dataset_id,geometry_id,algorithm_id,bit_rule,contamination_id,seed,point_count,bits_axis,miad,normalized_miad,m1_l1_locality,m1_l1_status,m1_l1_sampled,m1_l1_sampled_status,m1_l2_locality,m1_l2_status,m1_l2_sampled,m1_l2_sampled_status,recall_8_64,recall_8_64_status,recall_8_64_sampled,recall_8_64_sampled_status,kendall_tau_clean,frame_angle_rad,peak_rss_kb,cache_miss_rate,block_read_p95,perf_status,sort_seconds,robust_fallback_used
stanford_armadillo,E4,A6_rch_b2_mrcd,C4_hybrid,D0,3,172974,7 6 6,0.848856296,0.00370997588,697652.059,exact,697652.059,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.771390498,exact,0.771390498,exact,1,0,2080328,0.0488169,10.6471777,ok,4.17943,False
stanford_armadillo,E4,A6_rch_b2_mrcd,C4_hybrid,D0,4,172974,7 6 6,0.848856296,0.00370997588,697652.059,exact,697652.059,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.771390498,exact,0.771390498,exact,1,0,2087008,0.0454524,10.6471777,ok,4.16256,False
stanford_armadillo,E4,A6_rch_b3_ogk,C0_uniform,D0,0,172974,10 10 10,0.739037417,0.00323000608,1048055.01,exact,1048055.01,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.772069791,exact,0.772069791,exact,1,0,2094072,0.0511198,11.2198133,ok,0.480252,False
stanford_armadillo,E4,A6_rch_b3_ogk,C0_uniform,D0,1,172974,10 10 10,0.739037417,0.00323000608,1048055.01,exact,1048055.01,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.772069791,exact,0.772069791,exact,1,0,2100812,0.0496767,11.2198133,ok,0.472654,False
stanford_armadillo,E4,A6_rch_b3_ogk,C0_uniform,D0,2,172974,10 10 10,0.739037417,0.00323000608,1048055.01,exact,1048055.01,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.772069791,exact,0.772069791,exact,1,0,2107600,0.0489367,11.2198133,ok,0.481416,False
stanford_armadillo,E4,A6_rch_b3_ogk,C0_uniform,D0,3,172974,10 10 10,0.739037417,0.00323000608,1048055.01,exact,1048055.01,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.772069791,exact,0.772069791,exact,1,0,2114548,0.0454907,11.2198133,ok,0.47171,False
stanford_armadillo,E4,A6_rch_b3_ogk,C0_uniform,D0,4,172974,10 10 10,0.739037417,0.00323000608,1048055.01,exact,1048055.01,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.772069791,exact,0.772069791,exact,1,0,2121228,0.0513704,11.2198133,ok,0.477443,False
stanford_armadillo,E4,A6_rch_b3_ogk,C1_monotone_half,D0,0,172974,10 4 1,4.68600282,0.0204804482,794575.954,exact,794575.954,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.291706413,exact,0.291706413,exact,1,0,2128436,0.0395618,56.3666368,ok,0.478984,False
stanford_armadillo,E4,A6_rch_b3_ogk,C1_monotone_half,D0,1,172974,10 4 1,4.68600282,0.0204804482,794575.954,exact,794575.954,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.291706413,exact,0.291706413,exact,1,0,2134888,0.0504085,56.3666368,ok,0.477657,False
stanford_armadillo,E4,A6_rch_b3_ogk,C1_monotone_half,D0,2,172974,10 4 1,4.68600282,0.0204804482,794575.954,exact,794575.954,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.291706413,exact,0.291706413,exact,1,0,2141920,0.0458515,56.3666368,ok,0.477083,False
stanford_armadillo,E4,A6_rch_b3_ogk,C1_monotone_half,D0,3,172974,10 4 1,4.68600282,0.0204804482,794575.954,exact,794575.954,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.291706413,exact,0.291706413,exact,1,0,2149044,0.0481868,56.3666368,ok,0.473513,False
stanford_armadillo,E4,A6_rch_b3_ogk,C1_monotone_half,D0,4,172974,10 4 1,4.68600282,0.0204804482,794575.954,exact,794575.954,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.291706413,exact,0.291706413,exact,1,0,2155860,0.0455125,56.3666368,ok,0.471527,False
stanford_armadillo,E4,A6_rch_b3_ogk,C2_occupancy_floor1,D0,0,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2162632,0.046911,10.9649689,ok,0.467942,False
stanford_armadillo,E4,A6_rch_b3_ogk,C2_occupancy_floor1,D0,1,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2169512,0.0492685,10.9649689,ok,0.471719,False
stanford_armadillo,E4,A6_rch_b3_ogk,C2_occupancy_floor1,D0,2,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2175900,0.0525746,10.9649689,ok,0.453378,False
stanford_armadillo,E4,A6_rch_b3_ogk,C2_occupancy_floor1,D0,3,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2183020,0.0517104,10.9649689,ok,0.475204,False
stanford_armadillo,E4,A6_rch_b3_ogk,C2_occupancy_floor1,D0,4,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2189704,0.0488485,10.9649689,ok,0.465127,False
stanford_armadillo,E4,A6_rch_b3_ogk,C3_frame_core_occupancy,D0,0,172974,7 6 5,0.893740472,0.00390614479,188799.249,exact,188799.249,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.771191046,exact,0.771191046,exact,1,0,2196608,0.043915,10.3220845,ok,0.473434,False
stanford_armadillo,E4,A6_rch_b3_ogk,C3_frame_core_occupancy,D0,1,172974,7 6 5,0.893740472,0.00390614479,188799.249,exact,188799.249,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.771191046,exact,0.771191046,exact,1,0,2203588,0.0486036,10.3220845,ok,0.474555,False
stanford_armadillo,E4,A6_rch_b3_ogk,C3_frame_core_occupancy,D0,2,172974,7 6 5,0.893740472,0.00390614479,188799.249,exact,188799.249,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.771191046,exact,0.771191046,exact,1,0,2210260,0.0422146,10.3220845,ok,0.475992,False
stanford_armadillo,E4,A6_rch_b3_ogk,C3_frame_core_occupancy,D0,3,172974,7 6 5,0.893740472,0.00390614479,188799.249,exact,188799.249,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.771191046,exact,0.771191046,exact,1,0,2216832,0.0442805,10.3220845,ok,0.474113,False
stanford_armadillo,E4,A6_rch_b3_ogk,C3_frame_core_occupancy,D0,4,172974,7 6 5,0.893740472,0.00390614479,188799.249,exact,188799.249,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.771191046,exact,0.771191046,exact,1,0,2223652,0.0520651,10.3220845,ok,0.476235,False
stanford_armadillo,E4,A6_rch_b3_ogk,C4_hybrid,D0,0,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2230296,0.0491526,10.9649689,ok,0.476784,False
stanford_armadillo,E4,A6_rch_b3_ogk,C4_hybrid,D0,1,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2237284,0.0414837,10.9649689,ok,0.465436,False
stanford_armadillo,E4,A6_rch_b3_ogk,C4_hybrid,D0,2,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2243904,0.0434042,10.9649689,ok,0.476619,False
stanford_armadillo,E4,A6_rch_b3_ogk,C4_hybrid,D0,3,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2250748,0.0462249,10.9649689,ok,0.471402,False
stanford_armadillo,E4,A6_rch_b3_ogk,C4_hybrid,D0,4,172974,7 6 6,0.850690777,0.00371799359,561212.388,exact,561212.388,exact,6.98291658e-11,exact,6.98291658e-11,exact,0.77107759,exact,0.77107759,exact,1,0,2257776,0.049318,10.9649689,ok,0.471647,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C2_occupancy_floor1,D0,0,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2264340,0.0482723,31.581749,ok,0.164225,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C2_occupancy_floor1,D0,1,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2271012,0.0468806,31.581749,ok,0.166253,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C2_occupancy_floor1,D0,2,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2277872,0.0403277,31.581749,ok,0.172051,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C2_occupancy_floor1,D0,3,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2284628,0.0462843,31.581749,ok,0.165361,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C2_occupancy_floor1,D0,4,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2291860,0.0450756,31.581749,ok,0.165506,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C3_frame_core_occupancy,D0,0,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2298376,0.0527422,31.581749,ok,0.164842,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C3_frame_core_occupancy,D0,1,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2305300,0.0428089,31.581749,ok,0.168353,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C3_frame_core_occupancy,D0,2,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2312272,0.0522373,31.581749,ok,0.165157,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C3_frame_core_occupancy,D0,3,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2318992,0.0434795,31.581749,ok,0.165217,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C3_frame_core_occupancy,D0,4,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2325848,0.0452432,31.581749,ok,0.165759,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C4_hybrid,D0,0,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2332836,0.0462742,31.581749,ok,0.164252,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C4_hybrid,D0,1,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2339412,0.0526283,31.581749,ok,0.162732,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C4_hybrid,D0,2,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2346460,0.0487171,31.581749,ok,0.167768,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C4_hybrid,D0,3,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2353280,0.0247479,31.581749,ok,0.169956,False
stanford_armadillo,E4,A7_cgal_spatial_sort,C4_hybrid,D0,4,172974,0 0 0,1.55529703,0.00679751626,2969074,exact,2969074,exact,4.04803475e-13,exact,4.04803475e-13,exact,0.584691919,exact,0.584691919,exact,1,,2360060,0.0326044,31.581749,ok,0.164289,False
stanford_bunny,E3,A0_input,C0_uniform,D0,0,35947,0 0 0,0.0266287527,0.106410283,0.0067180047,exact,0.0067180047,exact,5.87116749e-20,exact,5.87116749e-20,exact,0.178363285,exact,0.178363285,exact,1,,30904,0.0521124,0.174599118,ok,0.0274515,False
stanford_bunny,E3,A0_input,C0_uniform,D0,1,35947,0 0 0,0.0266287527,0.106410283,0.0067180047,exact,0.0067180047,exact,5.87116749e-20,exact,5.87116749e-20,exact,0.178363285,exact,0.178363285,exact,1,,101104,0.0602132,0.174599118,ok,0.0274809,False
stanford_bunny,E3,A0_input,C0_uniform,D0,2,35947,0 0 0,0.0266287527,0.106410283,0.0067180047,exact,0.0067180047,exact,5.87116749e-20,exact,5.87116749e-20,exact,0.178363285,exact,0.178363285,exact,1,,118256,0.053369,0.174599118,ok,0.0277403,False
stanford_bunny,E3,A0_input,C0_uniform,D0,3,35947,0 0 0,0.0266287527,0.106410283,0.0067180047,exact,0.0067180047,exact,5.87116749e-20,exact,5.87116749e-20,exact,0.178363285,exact,0.178363285,exact,1,,134936,0.0592679,0.174599118,ok,0.0277677,False
stanford_bunny,E3,A0_input,C0_uniform,D0,4,35947,0 0 0,0.0266287527,0.106410283,0.0067180047,exact,0.0067180047,exact,5.87116749e-20,exact,5.87116749e-20,exact,0.178363285,exact,0.178363285,exact,1,,150808,0.0565847,0.174599118,ok,0.0277396,False
stanford_bunny,E3,A1_lexicographic,C0_uniform,D0,0,35947,0 0 0,0.0500646626,0.200061752,0.00533086914,exact,0.00533086914,exact,6.67160333e-17,exact,6.67160333e-17,exact,0.147494923,exact,0.147494923,exact,1,,165656,0.0659174,0.166218155,ok,0.0311821,False
stanford_bunny,E3,A1_lexicographic,C0_uniform,D0,1,35947,0 0 0,0.0500646626,0.200061752,0.00533086914,exact,0.00533086914,exact,6.67160333e-17,exact,6.67160333e-17,exact,0.147494923,exact,0.147494923,exact,1,,166168,0.0696995,0.166218155,ok,0.0309875,False
stanford_bunny,E3,A1_lexicographic,C0_uniform,D0,2,35947,0 0 0,0.0500646626,0.200061752,0.00533086914,exact,0.00533086914,exact,6.67160333e-17,exact,6.67160333e-17,exact,0.147494923,exact,0.147494923,exact,1,,167192,0.054473,0.166218155,ok,0.0311686,False
stanford_bunny,E3,A1_lexicographic,C0_uniform,D0,3,35947,0 0 0,0.0500646626,0.200061752,0.00533086914,exact,0.00533086914,exact,6.67160333e-17,exact,6.67160333e-17,exact,0.147494923,exact,0.147494923,exact,1,,168472,0.0580842,0.166218155,ok,0.0395097,False
stanford_bunny,E3,A1_lexicographic,C0_uniform,D0,4,35947,0 0 0,0.0500646626,0.200061752,0.00533086914,exact,0.00533086914,exact,6.67160333e-17,exact,6.67160333e-17,exact,0.147494923,exact,0.147494923,exact,1,,169496,0.0589464,0.166218155,ok,0.0313938,False
stanford_bunny,E3,A2_morton,C0_uniform,D0,0,35947,10 10 10,0.00222153718,0.00887741168,0.00305661331,exact,0.00305661331,exact,2.001481e-16,exact,2.001481e-16,exact,0.780385011,exact,0.780385011,exact,1,,170776,0.0667641,0.0383616895,ok,0.0409073,False
stanford_bunny,E3,A2_morton,C0_uniform,D0,1,35947,10 10 10,0.00222153718,0.00887741168,0.00305661331,exact,0.00305661331,exact,2.001481e-16,exact,2.001481e-16,exact,0.780385011,exact,0.780385011,exact,1,,171800,0.0594737,0.0383616895,ok,0.0410062,False
stanford_bunny,E3,A2_morton,C0_uniform,D0,2,35947,10 10 10,0.00222153718,0.00887741168,0.00305661331,exact,0.00305661331,exact,2.001481e-16,exact,2.001481e-16,exact,0.780385011,exact,0.780385011,exact,1,,172940,0.0551803,0.0383616895,ok,0.0420994,False
stanford_bunny,E3,A2_morton,C0_uniform,D0,3,35947,10 10 10,0.00222153718,0.00887741168,0.00305661331,exact,0.00305661331,exact,2.001481e-16,exact,2.001481e-16,exact,0.780385011,exact,0.780385011,exact,1,,174028,0.0627918,0.0383616895,ok,0.0418062,False
stanford_bunny,E3,A2_morton,C0_uniform,D0,4,35947,10 10 10,0.00222153718,0.00887741168,0.00305661331,exact,0.00305661331,exact,2.001481e-16,exact,2.001481e-16,exact,0.780385011,exact,0.780385011,exact,1,,177100,0.0647815,0.0383616895,ok,0.0420802,False
stanford_bunny,E3,A2_morton,C1_monotone_half,D0,0,35947,10 4 1,0.0129368901,0.0516966812,0.00405952276,exact,0.00405952276,exact,2.001481e-16,exact,2.001481e-16,exact,0.255713272,exact,0.255713272,exact,1,,178380,0.051329,0.101283647,ok,0.0419795,False
stanford_bunny,E3,A2_morton,C1_monotone_half,D0,1,35947,10 4 1,0.0129368901,0.0516966812,0.00405952276,exact,0.00405952276,exact,2.001481e-16,exact,2.001481e-16,exact,0.255713272,exact,0.255713272,exact,1,,179404,0.0657368,0.101283647,ok,0.0411979,False
stanford_bunny,E3,A2_morton,C1_monotone_half,D0,2,35947,10 4 1,0.0129368901,0.0516966812,0.00405952276,exact,0.00405952276,exact,2.001481e-16,exact,2.001481e-16,exact,0.255713272,exact,0.255713272,exact,1,,180684,0.0674686,0.101283647,ok,0.0407301,False
stanford_bunny,E3,A2_morton,C1_monotone_half,D0,3,35947,10 4 1,0.0129368901,0.0516966812,0.00405952276,exact,0.00405952276,exact,2.001481e-16,exact,2.001481e-16,exact,0.255713272,exact,0.255713272,exact,1,,181708,0.0622362,0.101283647,ok,0.0417855,False
stanford_bunny,E3,A2_morton,C1_monotone_half,D0,4,35947,10 4 1,0.0129368901,0.0516966812,0.00405952276,exact,0.00405952276,exact,2.001481e-16,exact,2.001481e-16,exact,0.255713272,exact,0.255713272,exact,1,,182732,0.0577711,0.101283647,ok,0.0415376,False
stanford_bunny,E3,A2_morton,C2_occupancy_floor1,D0,0,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,184012,0.0588373,0.0346468686,ok,0.0409187,False
stanford_bunny,E3,A2_morton,C2_occupancy_floor1,D0,1,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,186740,0.0564788,0.0346468686,ok,0.0410925,False
stanford_bunny,E3,A2_morton,C2_occupancy_floor1,D0,2,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,188020,0.0630122,0.0346468686,ok,0.0409269,False
stanford_bunny,E3,A2_morton,C2_occupancy_floor1,D0,3,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,189140,0.0637759,0.0346468686,ok,0.0411928,False
stanford_bunny,E3,A2_morton,C2_occupancy_floor1,D0,4,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,190164,0.0584555,0.0346468686,ok,0.0414712,False
stanford_bunny,E3,A2_morton,C3_frame_core_occupancy,D0,0,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,191212,0.0668123,0.0346468686,ok,0.0413993,False
stanford_bunny,E3,A2_morton,C3_frame_core_occupancy,D0,1,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,192492,0.0562783,0.0346468686,ok,0.0415261,False
stanford_bunny,E3,A2_morton,C3_frame_core_occupancy,D0,2,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,193772,0.0657114,0.0346468686,ok,0.041002,False
stanford_bunny,E3,A2_morton,C3_frame_core_occupancy,D0,3,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,195308,0.0634309,0.0346468686,ok,0.0414812,False
stanford_bunny,E3,A2_morton,C3_frame_core_occupancy,D0,4,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,196588,0.0546304,0.0346468686,ok,0.0413436,False
stanford_bunny,E3,A2_morton,C4_hybrid,D0,0,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,198124,0.0644322,0.0346468686,ok,0.0412872,False
stanford_bunny,E3,A2_morton,C4_hybrid,D0,1,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,199284,0.0586741,0.0346468686,ok,0.0418481,False
stanford_bunny,E3,A2_morton,C4_hybrid,D0,2,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,200740,0.0494185,0.0346468686,ok,0.0410113,False
stanford_bunny,E3,A2_morton,C4_hybrid,D0,3,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,202276,0.061044,0.0346468686,ok,0.0408401,False
stanford_bunny,E3,A2_morton,C4_hybrid,D0,4,35947,6 6 5,0.00225421564,0.00900799699,0.00287091517,exact,0.00287091517,exact,2.001481e-16,exact,2.001481e-16,exact,0.782892175,exact,0.782892175,exact,1,,203556,0.0606302,0.0346468686,ok,0.0472262,False
stanford_bunny,E3,A3_isotropic_hilbert,C0_uniform,D0,0,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,205092,0.057366,0.0280283857,ok,0.0440973,False
stanford_bunny,E3,A3_isotropic_hilbert,C0_uniform,D0,1,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,206372,0.0641565,0.0280283857,ok,0.0438798,False
stanford_bunny,E3,A3_isotropic_hilbert,C0_uniform,D0,2,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,207652,0.0596915,0.0280283857,ok,0.0438028,False
stanford_bunny,E3,A3_isotropic_hilbert,C0_uniform,D0,3,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,209188,0.0635188,0.0280283857,ok,0.0440842,False
stanford_bunny,E3,A3_isotropic_hilbert,C0_uniform,D0,4,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,210724,0.067506,0.0280283857,ok,0.0437869,False
stanford_bunny,E3,A3_isotropic_hilbert,C1_monotone_half,D0,0,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,212004,0.0664612,0.0280283857,ok,0.0436824,False
stanford_bunny,E3,A3_isotropic_hilbert,C1_monotone_half,D0,1,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,213536,0.0605625,0.0280283857,ok,0.0440951,False
stanford_bunny,E3,A3_isotropic_hilbert,C1_monotone_half,D0,2,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,214780,0.0670389,0.0280283857,ok,0.0438894,False
stanford_bunny,E3,A3_isotropic_hilbert,C1_monotone_half,D0,3,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,216316,0.0543589,0.0280283857,ok,0.0437027,False
stanford_bunny,E3,A3_isotropic_hilbert,C1_monotone_half,D0,4,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,217852,0.0683445,0.0280283857,ok,0.043647,False
stanford_bunny,E3,A3_isotropic_hilbert,C2_occupancy_floor1,D0,0,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,219132,0.0645055,0.0280283857,ok,0.0440137,False
stanford_bunny,E3,A3_isotropic_hilbert,C2_occupancy_floor1,D0,1,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,220668,0.0579618,0.0280283857,ok,0.0440305,False
stanford_bunny,E3,A3_isotropic_hilbert,C2_occupancy_floor1,D0,2,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,221948,0.0584948,0.0280283857,ok,0.0439232,False
stanford_bunny,E3,A3_isotropic_hilbert,C2_occupancy_floor1,D0,3,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,223484,0.0537481,0.0280283857,ok,0.0443522,False
stanford_bunny,E3,A3_isotropic_hilbert,C2_occupancy_floor1,D0,4,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,224652,0.0497968,0.0280283857,ok,0.0448692,False
stanford_bunny,E3,A3_isotropic_hilbert,C3_frame_core_occupancy,D0,0,35947,10 10 10,0.00185191994,0.00740039638,0.000569800375,exact,0.000569800375,exact,2.001481e-16,exact,2.001481e-16,exact,0.78166815,exact,0.78166815,exact,1,,226172,0.0511584,0.0280283857,ok,0.0440811,False
