dataset_id,dataset_label,geometry_id,algorithm_id,method,bit_rule,bit_allocator,contamination_id,contamination_mode,seed,frame_estimator,miad_off,miad_all,miad_all_minus_off,miad_all_minus_off_percent,normalized_miad_off,normalized_miad_all,normalized_miad_all_minus_off,normalized_miad_all_minus_off_percent
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,0.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,1.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,2.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,3.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,4.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,0.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,1.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,2.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,3.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_armadillo,Stanford Armadillo,E4,A7_cgal_spatial_sort,external_cgal_spatial_sort,C4_hybrid,hybrid_occupancy,D0,clean,4.0,none,1.55529703034,1.55529703034,0,0,0.00679751625643,0.00679751625643,0,0
stanford_bunny,Stanford Bunny,E3,A0_input,input,C0_uniform,uniform,D0,clean,0.0,none,0.0266287527137,0.0266287527137,0,0,0.106410283145,0.106410283145,0,0
stanford_bunny,Stanford Bunny,E3,A0_input,input,C0_uniform,uniform,D0,clean,1.0,none,0.0266287527137,0.0266287527137,0,0,0.106410283145,0.106410283145,0,0
stanford_bunny,Stanford Bunny,E3,A0_input,input,C0_uniform,uniform,D0,clean,2.0,none,0.0266287527137,0.0266287527137,0,0,0.106410283145,0.106410283145,0,0
stanford_bunny,Stanford Bunny,E3,A0_input,input,C0_uniform,uniform,D0,clean,3.0,none,0.0266287527137,0.0266287527137,0,0,0.106410283145,0.106410283145,0,0
stanford_bunny,Stanford Bunny,E3,A0_input,input,C0_uniform,uniform,D0,clean,4.0,none,0.0266287527137,0.0266287527137,0,0,0.106410283145,0.106410283145,0,0
stanford_bunny,Stanford Bunny,E3,A1_lexicographic,lexicographic,C0_uniform,uniform,D0,clean,0.0,none,0.0500646626104,0.00826921455901,-0.0417954480513,-83.4829316171,0.200061752092,0.033044336401,-0.167017415691,-83.4829316171
stanford_bunny,Stanford Bunny,E3,A1_lexicographic,lexicographic,C0_uniform,uniform,D0,clean,1.0,none,0.0500646626104,0.00826921455901,-0.0417954480513,-83.4829316171,0.200061752092,0.033044336401,-0.167017415691,-83.4829316171
stanford_bunny,Stanford Bunny,E3,A1_lexicographic,lexicographic,C0_uniform,uniform,D0,clean,2.0,none,0.0500646626104,0.00826921455901,-0.0417954480513,-83.4829316171,0.200061752092,0.033044336401,-0.167017415691,-83.4829316171
stanford_bunny,Stanford Bunny,E3,A1_lexicographic,lexicographic,C0_uniform,uniform,D0,clean,3.0,none,0.0500646626104,0.00826921455901,-0.0417954480513,-83.4829316171,0.200061752092,0.033044336401,-0.167017415691,-83.4829316171
stanford_bunny,Stanford Bunny,E3,A1_lexicographic,lexicographic,C0_uniform,uniform,D0,clean,4.0,none,0.0500646626104,0.00826921455901,-0.0417954480513,-83.4829316171,0.200061752092,0.033044336401,-0.167017415691,-83.4829316171
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C0_uniform,uniform,D0,clean,0.0,none,0.00222153717966,0.00146063966891,-0.000760897510745,-34.2509464938,0.00887741167774,0.00583681415396,-0.00304059752378,-34.2509464938
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C0_uniform,uniform,D0,clean,1.0,none,0.00222153717966,0.00146063966891,-0.000760897510745,-34.2509464938,0.00887741167774,0.00583681415396,-0.00304059752378,-34.2509464938
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C0_uniform,uniform,D0,clean,2.0,none,0.00222153717966,0.00146063966891,-0.000760897510745,-34.2509464938,0.00887741167774,0.00583681415396,-0.00304059752378,-34.2509464938
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C0_uniform,uniform,D0,clean,3.0,none,0.00222153717966,0.00146063966891,-0.000760897510745,-34.2509464938,0.00887741167774,0.00583681415396,-0.00304059752378,-34.2509464938
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C0_uniform,uniform,D0,clean,4.0,none,0.00222153717966,0.00146063966891,-0.000760897510745,-34.2509464938,0.00887741167774,0.00583681415396,-0.00304059752378,-34.2509464938
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C1_monotone_half,monotone_half,D0,clean,0.0,none,0.0129368900994,0.00443083402508,-0.00850605607435,-65.7503929381,0.0516966811512,0.0177059101583,-0.0339907709929,-65.7503929381
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C1_monotone_half,monotone_half,D0,clean,1.0,none,0.0129368900994,0.00443083402508,-0.00850605607435,-65.7503929381,0.0516966811512,0.0177059101583,-0.0339907709929,-65.7503929381
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C1_monotone_half,monotone_half,D0,clean,2.0,none,0.0129368900994,0.00443083402508,-0.00850605607435,-65.7503929381,0.0516966811512,0.0177059101583,-0.0339907709929,-65.7503929381
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C1_monotone_half,monotone_half,D0,clean,3.0,none,0.0129368900994,0.00443083402508,-0.00850605607435,-65.7503929381,0.0516966811512,0.0177059101583,-0.0339907709929,-65.7503929381
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C1_monotone_half,monotone_half,D0,clean,4.0,none,0.0129368900994,0.00443083402508,-0.00850605607435,-65.7503929381,0.0516966811512,0.0177059101583,-0.0339907709929,-65.7503929381
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C2_occupancy_floor1,occupancy_floor1,D0,clean,0.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C2_occupancy_floor1,occupancy_floor1,D0,clean,1.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C2_occupancy_floor1,occupancy_floor1,D0,clean,2.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C2_occupancy_floor1,occupancy_floor1,D0,clean,3.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C2_occupancy_floor1,occupancy_floor1,D0,clean,4.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,0.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,1.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,2.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,3.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,4.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C4_hybrid,hybrid_occupancy,D0,clean,0.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C4_hybrid,hybrid_occupancy,D0,clean,1.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C4_hybrid,hybrid_occupancy,D0,clean,2.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C4_hybrid,hybrid_occupancy,D0,clean,3.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A2_morton,morton,C4_hybrid,hybrid_occupancy,D0,clean,4.0,none,0.00225421563828,0.00143500782202,-0.00081920781626,-36.3411468871,0.00900799699175,0.00573438757339,-0.00327360941836,-36.3411468871
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D0,clean,0.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D0,clean,1.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D0,clean,2.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D0,clean,3.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C0_uniform,uniform,D0,clean,4.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,0.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,1.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,2.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,3.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C1_monotone_half,monotone_half,D0,clean,4.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,0.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,1.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,2.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,3.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,4.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,0.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,1.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,2.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,3.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,4.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C4_hybrid,hybrid_occupancy,D0,clean,0.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C4_hybrid,hybrid_occupancy,D0,clean,1.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C4_hybrid,hybrid_occupancy,D0,clean,2.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C4_hybrid,hybrid_occupancy,D0,clean,3.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A3_isotropic_hilbert,isotropic_hilbert,C4_hybrid,hybrid_occupancy,D0,clean,4.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C0_uniform,uniform,D0,clean,0.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C0_uniform,uniform,D0,clean,1.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C0_uniform,uniform,D0,clean,2.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C0_uniform,uniform,D0,clean,3.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C0_uniform,uniform,D0,clean,4.0,none,0.00185191993951,0.00136628266973,-0.000485637269773,-26.2234484015,0.00740039637768,0.00545975725208,-0.0019406391256,-26.2234484015
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C1_monotone_half,monotone_half,D0,clean,0.0,none,0.0129334799872,0.00408085470922,-0.00885262527801,-68.4473574533,0.051683054114,0.0163073693218,-0.0353756847922,-68.4473574533
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C1_monotone_half,monotone_half,D0,clean,1.0,none,0.0129334799872,0.00408085470922,-0.00885262527801,-68.4473574533,0.051683054114,0.0163073693218,-0.0353756847922,-68.4473574533
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C1_monotone_half,monotone_half,D0,clean,2.0,none,0.0129334799872,0.00408085470922,-0.00885262527801,-68.4473574533,0.051683054114,0.0163073693218,-0.0353756847922,-68.4473574533
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C1_monotone_half,monotone_half,D0,clean,3.0,none,0.0129334799872,0.00408085470922,-0.00885262527801,-68.4473574533,0.051683054114,0.0163073693218,-0.0353756847922,-68.4473574533
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C1_monotone_half,monotone_half,D0,clean,4.0,none,0.0129334799872,0.00408085470922,-0.00885262527801,-68.4473574533,0.051683054114,0.0163073693218,-0.0353756847922,-68.4473574533
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C2_occupancy_floor1,occupancy_floor1,D0,clean,0.0,none,0.00214465935067,0.00135497658885,-0.000789682761814,-36.8208947295,0.00857020271311,0.00541457739402,-0.0031556253191,-36.8208947295
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C2_occupancy_floor1,occupancy_floor1,D0,clean,1.0,none,0.00214465935067,0.00135497658885,-0.000789682761814,-36.8208947295,0.00857020271311,0.00541457739402,-0.0031556253191,-36.8208947295
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C2_occupancy_floor1,occupancy_floor1,D0,clean,2.0,none,0.00214465935067,0.00135497658885,-0.000789682761814,-36.8208947295,0.00857020271311,0.00541457739402,-0.0031556253191,-36.8208947295
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C2_occupancy_floor1,occupancy_floor1,D0,clean,3.0,none,0.00214465935067,0.00135497658885,-0.000789682761814,-36.8208947295,0.00857020271311,0.00541457739402,-0.0031556253191,-36.8208947295
stanford_bunny,Stanford Bunny,E3,A4_compact_hilbert_aabb,compact_hilbert_aabb,C2_occupancy_floor1,occupancy_floor1,D0,clean,4.0,none,0.00214465935067,0.00135497658885,-0.000789682761814,-36.8208947295,0.00857020271311,0.00541457739402,-0.0031556253191,-36.8208947295
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C0_uniform,uniform,D0,clean,0.0,sample_covariance,0.00195328234705,0.00141816719145,-0.000535115155604,-27.3956889239,0.00780544736159,0.00566709128329,-0.0021383560783,-27.3956889239
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C0_uniform,uniform,D0,clean,1.0,sample_covariance,0.00195328234705,0.00141816719145,-0.000535115155604,-27.3956889239,0.00780544736159,0.00566709128329,-0.0021383560783,-27.3956889239
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C0_uniform,uniform,D0,clean,2.0,sample_covariance,0.00195328234705,0.00141816719145,-0.000535115155604,-27.3956889239,0.00780544736159,0.00566709128329,-0.0021383560783,-27.3956889239
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C0_uniform,uniform,D0,clean,3.0,sample_covariance,0.00195328234705,0.00141816719145,-0.000535115155604,-27.3956889239,0.00780544736159,0.00566709128329,-0.0021383560783,-27.3956889239
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C0_uniform,uniform,D0,clean,4.0,sample_covariance,0.00195328234705,0.00141816719145,-0.000535115155604,-27.3956889239,0.00780544736159,0.00566709128329,-0.0021383560783,-27.3956889239
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C1_monotone_half,monotone_half,D0,clean,0.0,sample_covariance,0.0127433951615,0.0040154261469,-0.00872796901462,-68.4901386483,0.0509234623921,0.0160459123953,-0.0348775499969,-68.4901386483
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C1_monotone_half,monotone_half,D0,clean,1.0,sample_covariance,0.0127433951615,0.0040154261469,-0.00872796901462,-68.4901386483,0.0509234623921,0.0160459123953,-0.0348775499969,-68.4901386483
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C1_monotone_half,monotone_half,D0,clean,2.0,sample_covariance,0.0127433951615,0.0040154261469,-0.00872796901462,-68.4901386483,0.0509234623921,0.0160459123953,-0.0348775499969,-68.4901386483
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C1_monotone_half,monotone_half,D0,clean,3.0,sample_covariance,0.0127433951615,0.0040154261469,-0.00872796901462,-68.4901386483,0.0509234623921,0.0160459123953,-0.0348775499969,-68.4901386483
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C1_monotone_half,monotone_half,D0,clean,4.0,sample_covariance,0.0127433951615,0.0040154261469,-0.00872796901462,-68.4901386483,0.0509234623921,0.0160459123953,-0.0348775499969,-68.4901386483
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,0.0,sample_covariance,0.00220450406824,0.00141122252215,-0.000793281546095,-35.9845807283,0.00880934622129,0.00563933991865,-0.00317000630263,-35.9845807283
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,1.0,sample_covariance,0.00220450406824,0.00141122252215,-0.000793281546095,-35.9845807283,0.00880934622129,0.00563933991865,-0.00317000630263,-35.9845807283
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,2.0,sample_covariance,0.00220450406824,0.00141122252215,-0.000793281546095,-35.9845807283,0.00880934622129,0.00563933991865,-0.00317000630263,-35.9845807283
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,3.0,sample_covariance,0.00220450406824,0.00141122252215,-0.000793281546095,-35.9845807283,0.00880934622129,0.00563933991865,-0.00317000630263,-35.9845807283
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C2_occupancy_floor1,occupancy_floor1,D0,clean,4.0,sample_covariance,0.00220450406824,0.00141122252215,-0.000793281546095,-35.9845807283,0.00880934622129,0.00563933991865,-0.00317000630263,-35.9845807283
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,0.0,sample_covariance,0.00225125369321,0.00139626735429,-0.000854986338912,-37.9782314846,0.00899616086043,0.00557957806412,-0.0034165827963,-37.9782314846
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,1.0,sample_covariance,0.00225125369321,0.00139626735429,-0.000854986338912,-37.9782314846,0.00899616086043,0.00557957806412,-0.0034165827963,-37.9782314846
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,2.0,sample_covariance,0.00225125369321,0.00139626735429,-0.000854986338912,-37.9782314846,0.00899616086043,0.00557957806412,-0.0034165827963,-37.9782314846
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,3.0,sample_covariance,0.00225125369321,0.00139626735429,-0.000854986338912,-37.9782314846,0.00899616086043,0.00557957806412,-0.0034165827963,-37.9782314846
stanford_bunny,Stanford Bunny,E3,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,D0,clean,4.0,sample_covariance,0.00225125369321,0.00139626735429,-0.000854986338912,-37.9782314846,0.00899616086043,0.00557957806412,-0.0034165827963,-37.9782314846
