runlist,dataset_id,dataset_label,geometry_id,expected_vertices,algorithm_id,method,bit_rule,bit_allocator,point_count,clean_point_count,contamination_id,contamination_mode,seed,frame_estimator,refinement,sort_seconds,output_hash,bits_axis,robust_fallback_used,miad,normalized_miad,m1_l1_locality,l1_locality,m1_l1_status,m1_l1_sampled,m1_l1_sample_size,m1_l1_sampled_status,m1_l2_locality,l2_locality,m1_l2_status,m1_l2_sampled,m1_l2_sample_size,m1_l2_sampled_status,recall_8_64,recall_8_64_status,recall_8_64_sampled,recall_8_64_sample_size,recall_8_64_sampled_status,peak_rss_kb,block_read_mean,block_read_p95,cache_references,cache_misses,cache_miss_rate,perf_status,kendall_tau_clean,frame_angle_rad
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,3,sample_covariance,all,0.47663110098801553,17020f0895d710b2a7b8a718a015957297c1f4254894dab2386053de23ee4f07,6 6 5,False,0.0014112225221492778,0.005639339918654824,0.00033272190528545247,,exact,0.00033272190528545247,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.775255932344841,exact,0.775255932344841,35947,exact,281040.0,0.014058020232979272,0.028823618521275216,2968820,175348,0.059063196825674846,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,4,sample_covariance,all,0.4835184799740091,17020f0895d710b2a7b8a718a015957297c1f4254894dab2386053de23ee4f07,6 6 5,False,0.0014112225221492778,0.005639339918654824,0.00033272190528545247,,exact,0.00033272190528545247,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.775255932344841,exact,0.775255932344841,35947,exact,282356.0,0.014058020232979272,0.028823618521275216,2688544,170056,0.06325207993620338,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,0,sample_covariance,all,0.4788701410870999,979592ba011c0f233df3e781c06d2c15e4190245fa4a8feaafed1fa6efd3266e,6 5 5,False,0.0013962673542934748,0.005579578064123926,0.00020647279709142894,,exact,0.00020647279709142894,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7809274765627173,exact,0.7809274765627173,35947,exact,284100.0,0.013746085031833362,0.026584242765405226,2629343,174143,0.06623061350306901,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,1,sample_covariance,all,0.479564942070283,979592ba011c0f233df3e781c06d2c15e4190245fa4a8feaafed1fa6efd3266e,6 5 5,False,0.0013962673542934748,0.005579578064123926,0.00020647279709142894,,exact,0.00020647279709142894,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7809274765627173,exact,0.7809274765627173,35947,exact,285636.0,0.013746085031833362,0.026584242765405226,2974503,179851,0.0604642187283052,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,2,sample_covariance,all,0.4738045319681987,979592ba011c0f233df3e781c06d2c15e4190245fa4a8feaafed1fa6efd3266e,6 5 5,False,0.0013962673542934748,0.005579578064123926,0.00020647279709142894,,exact,0.00020647279709142894,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7809274765627173,exact,0.7809274765627173,35947,exact,287428.0,0.013746085031833362,0.026584242765405226,2754695,169421,0.06150263459294042,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,3,sample_covariance,all,0.4812966729514301,979592ba011c0f233df3e781c06d2c15e4190245fa4a8feaafed1fa6efd3266e,6 5 5,False,0.0013962673542934748,0.005579578064123926,0.00020647279709142894,,exact,0.00020647279709142894,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7809274765627173,exact,0.7809274765627173,35947,exact,288964.0,0.013746085031833362,0.026584242765405226,2456102,165272,0.06729036497669885,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,4,sample_covariance,all,0.4690917960833758,979592ba011c0f233df3e781c06d2c15e4190245fa4a8feaafed1fa6efd3266e,6 5 5,False,0.0013962673542934748,0.005579578064123926,0.00020647279709142894,,exact,0.00020647279709142894,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7809274765627173,exact,0.7809274765627173,35947,exact,289988.0,0.013746085031833362,0.026584242765405226,2501382,182042,0.07277656911259456,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,0,sample_covariance,all,0.4826473629800603,17020f0895d710b2a7b8a718a015957297c1f4254894dab2386053de23ee4f07,6 6 5,False,0.0014112225221492778,0.005639339918654824,0.00033272190528545247,,exact,0.00033272190528545247,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.775255932344841,exact,0.775255932344841,35947,exact,291268.0,0.014058020232979272,0.028823618521275216,2832464,173886,0.06139036542035486,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,1,sample_covariance,all,0.47194543899968266,17020f0895d710b2a7b8a718a015957297c1f4254894dab2386053de23ee4f07,6 6 5,False,0.0014112225221492778,0.005639339918654824,0.00033272190528545247,,exact,0.00033272190528545247,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.775255932344841,exact,0.775255932344841,35947,exact,292572.0,0.014058020232979272,0.028823618521275216,2496650,171444,0.0686696172871648,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,2,sample_covariance,all,0.4820048379478976,17020f0895d710b2a7b8a718a015957297c1f4254894dab2386053de23ee4f07,6 6 5,False,0.0014112225221492778,0.005639339918654824,0.00033272190528545247,,exact,0.00033272190528545247,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.775255932344841,exact,0.775255932344841,35947,exact,293900.0,0.014058020232979272,0.028823618521275216,4081230,188679,0.04623091567983181,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,3,sample_covariance,all,0.4632593570277095,17020f0895d710b2a7b8a718a015957297c1f4254894dab2386053de23ee4f07,6 6 5,False,0.0014112225221492778,0.005639339918654824,0.00033272190528545247,,exact,0.00033272190528545247,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.775255932344841,exact,0.775255932344841,35947,exact,295172.0,0.014058020232979272,0.028823618521275216,2763550,164344,0.05946843733603517,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5_pca_compact_hilbert,pca_compact_hilbert,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,4,sample_covariance,all,0.4758025510236621,17020f0895d710b2a7b8a718a015957297c1f4254894dab2386053de23ee4f07,6 6 5,False,0.0014112225221492778,0.005639339918654824,0.00033272190528545247,,exact,0.00033272190528545247,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.775255932344841,exact,0.775255932344841,35947,exact,296964.0,0.014058020232979272,0.028823618521275216,3797638,171426,0.045140163438431996,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C0_uniform,uniform,35947,35947,D0,clean,0,det_mcd,all,0.8581853040959686,1439398c69ccc97bf56d0d920539561f8ae58dfa33de05dd325502e9e0d20642,10 10 10,False,0.0015218322655620301,0.006081343877371209,0.005225522874160357,,exact,0.005225522874160357,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7570450941664116,exact,0.7570450941664116,35947,exact,298504.0,0.01762893082808661,0.03798176011840551,2529836,169616,0.06704624331379584,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C0_uniform,uniform,35947,35947,D0,clean,1,det_mcd,all,0.8890247629024088,1439398c69ccc97bf56d0d920539561f8ae58dfa33de05dd325502e9e0d20642,10 10 10,False,0.0015218322655620301,0.006081343877371209,0.005225522874160357,,exact,0.005225522874160357,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7570450941664116,exact,0.7570450941664116,35947,exact,300040.0,0.01762893082808661,0.03798176011840551,2559074,172359,0.0673520968912974,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C0_uniform,uniform,35947,35947,D0,clean,2,det_mcd,all,0.8972933469340205,1439398c69ccc97bf56d0d920539561f8ae58dfa33de05dd325502e9e0d20642,10 10 10,False,0.0015218322655620301,0.006081343877371209,0.005225522874160357,,exact,0.005225522874160357,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7570450941664116,exact,0.7570450941664116,35947,exact,301320.0,0.01762893082808661,0.03798176011840551,2497427,165551,0.06628862425208024,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C0_uniform,uniform,35947,35947,D0,clean,3,det_mcd,all,0.8912971450481564,1439398c69ccc97bf56d0d920539561f8ae58dfa33de05dd325502e9e0d20642,10 10 10,False,0.0015218322655620301,0.006081343877371209,0.005225522874160357,,exact,0.005225522874160357,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7570450941664116,exact,0.7570450941664116,35947,exact,302856.0,0.01762893082808661,0.03798176011840551,2498142,172200,0.06893122968990553,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C0_uniform,uniform,35947,35947,D0,clean,4,det_mcd,all,0.888304585008882,1439398c69ccc97bf56d0d920539561f8ae58dfa33de05dd325502e9e0d20642,10 10 10,False,0.0015218322655620301,0.006081343877371209,0.005225522874160357,,exact,0.005225522874160357,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7570450941664116,exact,0.7570450941664116,35947,exact,304136.0,0.01762893082808661,0.03798176011840551,2881237,171247,0.05943523562969655,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,0,det_mcd,all,0.8834515509661287,0cfe86b3ce90ae549406f74bece9d2bde0017d517e0bd5d0c977b24af105374a,10 4 1,False,0.004471068805847522,0.017866691042790196,0.0017492338587533386,,exact,0.0017492338587533386,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.25845341753136564,exact,0.25845341753136564,35947,exact,305600.0,0.06627704902284304,0.09762014529160669,2796791,169928,0.06075820467099615,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,1,det_mcd,all,0.8981955220224336,0cfe86b3ce90ae549406f74bece9d2bde0017d517e0bd5d0c977b24af105374a,10 4 1,False,0.004471068805847522,0.017866691042790196,0.0017492338587533386,,exact,0.0017492338587533386,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.25845341753136564,exact,0.25845341753136564,35947,exact,306964.0,0.06627704902284304,0.09762014529160669,2579380,171549,0.06650784297001605,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,2,det_mcd,all,0.9003424079855904,0cfe86b3ce90ae549406f74bece9d2bde0017d517e0bd5d0c977b24af105374a,10 4 1,False,0.004471068805847522,0.017866691042790196,0.0017492338587533386,,exact,0.0017492338587533386,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.25845341753136564,exact,0.25845341753136564,35947,exact,308336.0,0.06627704902284304,0.09762014529160669,3100718,162961,0.05255589189342597,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,3,det_mcd,all,0.8842038409784436,0cfe86b3ce90ae549406f74bece9d2bde0017d517e0bd5d0c977b24af105374a,10 4 1,False,0.004471068805847522,0.017866691042790196,0.0017492338587533386,,exact,0.0017492338587533386,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.25845341753136564,exact,0.25845341753136564,35947,exact,309840.0,0.06627704902284304,0.09762014529160669,3050815,168301,0.05516591468181453,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C1_monotone_half,monotone_half,35947,35947,D0,clean,4,det_mcd,all,0.8959116139449179,0cfe86b3ce90ae549406f74bece9d2bde0017d517e0bd5d0c977b24af105374a,10 4 1,False,0.004471068805847522,0.017866691042790196,0.0017492338587533386,,exact,0.0017492338587533386,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.25845341753136564,exact,0.25845341753136564,35947,exact,311520.0,0.06627704902284304,0.09762014529160669,2538090,169101,0.06662529697528456,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,0,det_mcd,all,0.892818360007368,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,312800.0,0.016382439799242993,0.035376592233023245,2751660,168954,0.06140075445367524,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,1,det_mcd,all,0.8960899380035698,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,314080.0,0.016382439799242993,0.035376592233023245,2835563,169544,0.05979200603195908,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,2,det_mcd,all,0.8837625309824944,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,315616.0,0.016382439799242993,0.035376592233023245,2833175,171820,0.0606457419679335,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,3,det_mcd,all,0.8807696079602465,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,316896.0,0.016382439799242993,0.035376592233023245,2507944,166425,0.06635913720561544,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C2_occupancy_floor1,occupancy_floor1,35947,35947,D0,clean,4,det_mcd,all,0.883628292940557,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,318348.0,0.016382439799242993,0.035376592233023245,2953242,161319,0.05462437551680492,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,0,det_mcd,all,0.899449598044157,e05f205a703ad1cb85afba78d0ac9ae433b2bf58e4e60c1598f7604e544b40a7,6 5 5,False,0.0015067607475018235,0.006021117079614179,0.0016160321992667454,,exact,0.0016160321992667454,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7589159039697332,exact,0.7589159039697332,35947,exact,319676.0,0.01651001737698584,0.035439781707262245,3106903,175298,0.056422102653349654,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,1,det_mcd,all,0.8959290120983496,e05f205a703ad1cb85afba78d0ac9ae433b2bf58e4e60c1598f7604e544b40a7,6 5 5,False,0.0015067607475018235,0.006021117079614179,0.0016160321992667454,,exact,0.0016160321992667454,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7589159039697332,exact,0.7589159039697332,35947,exact,321436.0,0.01651001737698584,0.035439781707262245,2847425,161413,0.05668735787597566,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,2,det_mcd,all,0.8934641449013725,e05f205a703ad1cb85afba78d0ac9ae433b2bf58e4e60c1598f7604e544b40a7,6 5 5,False,0.0015067607475018235,0.006021117079614179,0.0016160321992667454,,exact,0.0016160321992667454,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7589159039697332,exact,0.7589159039697332,35947,exact,322824.0,0.01651001737698584,0.035439781707262245,3159253,177426,0.05616074432785219,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,3,det_mcd,all,0.8978365650400519,e05f205a703ad1cb85afba78d0ac9ae433b2bf58e4e60c1598f7604e544b40a7,6 5 5,False,0.0015067607475018235,0.006021117079614179,0.0016160321992667454,,exact,0.0016160321992667454,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7589159039697332,exact,0.7589159039697332,35947,exact,324592.0,0.01651001737698584,0.035439781707262245,2487377,158962,0.0639074816563794,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C3_frame_core_occupancy,frame_core_occupancy,35947,35947,D0,clean,4,det_mcd,all,0.8885786309838295,e05f205a703ad1cb85afba78d0ac9ae433b2bf58e4e60c1598f7604e544b40a7,6 5 5,False,0.0015067607475018235,0.006021117079614179,0.0016160321992667454,,exact,0.0016160321992667454,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7589159039697332,exact,0.7589159039697332,35947,exact,326128.0,0.01651001737698584,0.035439781707262245,2541832,171556,0.0674930522552238,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,0,det_mcd,all,0.8799911490641534,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,327664.0,0.016382439799242993,0.035376592233023245,2850775,173287,0.06078592663398549,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,1,det_mcd,all,0.9040963869774714,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,328688.0,0.016382439799242993,0.035376592233023245,2872468,169540,0.05902241556737969,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,2,det_mcd,all,0.8847396990749985,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,330140.0,0.016382439799242993,0.035376592233023245,2976895,166509,0.05593378335480425,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,3,det_mcd,all,0.8928632360184565,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,331720.0,0.016382439799242993,0.035376592233023245,2509729,170330,0.0678678853374209,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A5b_robust_frame_morton,robust_frame_morton,C4_hybrid,hybrid_occupancy,35947,35947,D0,clean,4,det_mcd,all,0.8897769449977204,507b3f3b1c492c43064e766fab0d1acf9b85e2ecc9a01387c4ba57469ddb197b,6 6 5,False,0.0014928623296461357,0.00596557806901197,0.004280181771868321,,exact,0.004280181771868321,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7617777561409853,exact,0.7617777561409853,35947,exact,332868.0,0.016382439799242993,0.035376592233023245,2901890,174779,0.06022936775687569,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,0,det_mcd,all,0.8825044740224257,05960f20aacc31d2104510fd4d3d56fc957adf4b4bf528a93ad958e5b054acff,10 10 10,False,0.0014197091529299926,0.005673253064870548,0.0010237708517604619,,exact,0.0010237708517604619,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7735103068406265,exact,0.7735103068406265,35947,exact,334548.0,0.014398220804387825,0.027700611628673467,2821186,170819,0.060548648688884744,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,1,det_mcd,all,0.881400185986422,05960f20aacc31d2104510fd4d3d56fc957adf4b4bf528a93ad958e5b054acff,10 10 10,False,0.0014197091529299926,0.005673253064870548,0.0010237708517604619,,exact,0.0010237708517604619,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7735103068406265,exact,0.7735103068406265,35947,exact,335612.0,0.014398220804387825,0.027700611628673467,2939285,172809,0.05879286969450053,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,2,det_mcd,all,0.8898842219496146,05960f20aacc31d2104510fd4d3d56fc957adf4b4bf528a93ad958e5b054acff,10 10 10,False,0.0014197091529299926,0.005673253064870548,0.0010237708517604619,,exact,0.0010237708517604619,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7735103068406265,exact,0.7735103068406265,35947,exact,337540.0,0.014398220804387825,0.027700611628673467,2782858,164157,0.058988636861816164,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,3,det_mcd,all,0.9002807879587635,05960f20aacc31d2104510fd4d3d56fc957adf4b4bf528a93ad958e5b054acff,10 10 10,False,0.0014197091529299926,0.005673253064870548,0.0010237708517604619,,exact,0.0010237708517604619,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7735103068406265,exact,0.7735103068406265,35947,exact,339076.0,0.014398220804387825,0.027700611628673467,2477367,161865,0.06533751357792365,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C0_uniform,uniform,35947,35947,D0,clean,4,det_mcd,all,0.8808908109785989,05960f20aacc31d2104510fd4d3d56fc957adf4b4bf528a93ad958e5b054acff,10 10 10,False,0.0014197091529299926,0.005673253064870548,0.0010237708517604619,,exact,0.0010237708517604619,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.7735103068406265,exact,0.7735103068406265,35947,exact,340100.0,0.014398220804387825,0.027700611628673467,3193256,164654,0.05156304411547336,ok,1.0,0.0
table_2_dataset_summary,stanford_bunny,Stanford Bunny,E3,35947,A6_rch,rch,C1_monotone_half,monotone_half,35947,35947,D0,clean,0,det_mcd,all,0.9011674739886075,2f135b6fd561bfa487f506813c581b226e07ea89ffcab723245efb29c887cca4,10 4 1,False,0.004280189141073278,0.01710392309065927,0.0009495274390387115,,exact,0.0009495274390387115,35947,exact,2.0014809988562656e-16,,exact,2.0014809988562656e-16,35947,exact,0.27163949703730494,exact,0.27163949703730494,35947,exact,341548.0,0.061910290725611127,0.09583399405482378,2594903,175276,0.06754626280828224,ok,1.0,0.0
